SubCode,Class,Day,StartTime,EndTime,Room,Teacher
ENTR902,Lecture,Wednesday,18:00,22:00,6.32-Classroom B,Marouane Khallouk
FIN222,Computer Lab,Friday,08:30,10:30,4.42-Computer Lab (Single Screen),Nikita Kirplani
FIN222,Computer Lab,Tuesday,12:30,14:30,6.39-Computer Lab,Nikita Kirplani
FIN222,Computer Lab,Wednesday,08:30,10:30,4.42-Computer Lab (Single Screen),Sherwin Fernandes
FIN222,Computer Lab,Friday,10:30,12:30,4.42-Computer Lab (Single Screen),Sherwin Fernandes
FIN222,Computer Lab,Wednesday,14:30,16:30,4.42-Computer Lab (Single Screen),Sherwin Fernandes
FIN222,Lecture,Monday,16:30,18:30,2.62/63-Combined-Block 19,Burcu Kapar
FIN223,Lecture,Tuesday,12:30,14:30,6.345-Classroom A 6.34 & 6.35,Vikash Ramiah
FIN223,Lecture,Tuesday,08:30,10:30,6.345-Classroom A 6.34 & 6.35,Vikash Ramiah
FIN223,Tutorial,Thursday,14:30,16:30,5.19-Classroom A,Vikash Ramiah
FIN223,Tutorial,Wednesday,08:30,10:30,2.65-Block 19,Lobna Mansour
FIN223,Tutorial,Friday,10:30,12:30,6.28-Seminar/Tutorial,Lobna Mansour
FIN223,Tutorial,Friday,08:30,10:30,6.28-Seminar/Tutorial,Lobna Mansour
FIN223,Tutorial,Wednesday,08:30,10:30,6.38-Classroom B,Katia Lopez
FIN223,Tutorial,Friday,10:30,12:30,3.45-Classroom B,Katia Lopez
FIN223,Tutorial,Friday,08:30,10:30,3.45-Classroom B,Katia Lopez
FIN241,Lecture,Thursday,14:30,16:30,2.62/63-Combined-Block 19,Faisal Rana
FIN241,Lecture,Thursday,10:30,12:30,3.44-Classroom B,Faisal Rana
FIN241,Tutorial,Wednesday,10:30,12:30,5.17-Classroom VC,Nada Tchantchane
FIN241,Tutorial,Wednesday,16:30,18:30,5.12-Informal Classroom,Nada Tchantchane
FIN241,Tutorial,Wednesday,14:30,16:30,4.45-Classroom B,Nada Tchantchane
FIN241,Tutorial,Monday,13:30,15:30,5.19-Classroom A,Lobna Mansour
FIN241,Tutorial,Wednesday,10:30,12:30,2.65-Block 19,Lobna Mansour
FIN241,Tutorial,Monday,10:30,12:30,6.38-Classroom B,Lobna Mansour
FIN241,Tutorial,Monday,08:30,10:30,6.38-Classroom B,Lobna Mansour
FIN923,Lecture,Wednesday,18:00,22:00,5.134-Classroom A 5.13 & 5.14,Burcu Kapar
FIN924,Lecture,Friday,18:00,22:00,4.44-Classroom B,Osama Al Hares
FIN950,Lecture,Tuesday,18:00,22:00,6.345-Classroom A 6.34 & 6.35,Vikash Ramiah
FIN957,Lecture,Thursday,18:00,22:00,5.12-Informal Classroom,Vikash Ramiah
FIN960,Lecture,Friday,18:00,22:00,4.45-Classroom B,Kashif Saleem
FSPD116,Lecture,Tuesday,18:00,20:00,6.30-Multipurpose - Teaching & Research,Sandunie Wijesekara
GESF000,Tutorial A,Monday,08:30,13:30,4.53-Seminar/Tutorial,Rachel Gillner
GESF000,Tutorial B,Tuesday,08:30,13:30,4.53-Seminar/Tutorial,Rachel Gillner
GESF000,Tutorial C,Wednesday,08:30,13:30,4.53-Seminar/Tutorial,Hortence Kenswil
GESF000,Tutorial D,Thursday,08:30,13:30,4.53-Seminar/Tutorial,Hortence Kenswil
GESF000,Tutorial E,Friday,08:30,12:30,4.53-Seminar/Tutorial,Hortence Kenswil
GESF100,Tutorial A,Monday,08:30,13:30,5.08-Seminar / Tutorial,Fauzia Rafi
GESF100,Tutorial B,Tuesday,08:30,13:30,5.08-Seminar / Tutorial,Fauzia Rafi
GESF100,Tutorial C,Wednesday,08:30,13:30,5.08-Seminar / Tutorial,Fauzia Rafi
GESF100,Tutorial D,Thursday,08:30,13:30,5.08-Seminar / Tutorial,Fauzia Rafi
GESF100,Tutorial E,Friday,08:30,12:30,5.08-Seminar / Tutorial,Fauzia Rafi
GESF200,Tutorial A,Monday,08:30,13:30,6.30-Multipurpose - Teaching & Research,Magdalena Halim
GESF200,Tutorial B,Tuesday,08:30,13:30,6.30-Multipurpose - Teaching & Research,Magdalena Halim
GESF200,Tutorial C,Wednesday,08:30,13:30,6.30-Multipurpose - Teaching & Research,Magdalena Halim
GESF200,Tutorial D,Thursday,08:30,13:30,6.30-Multipurpose - Teaching & Research,Magdalena Halim
GESF200,Tutorial E,Friday,08:30,12:30,6.30-Multipurpose - Teaching & Research,Magdalena Halim
GESF300,Tutorial A,Monday,08:30,13:30,6.29-Multipurpose - Teaching & Research,Alison Webster
GESF300,Tutorial B,Tuesday,08:30,13:30,6.29-Multipurpose - Teaching & Research,Alison Webster
GESF300,Tutorial C,Wednesday,08:30,13:30,6.29-Multipurpose - Teaching & Research,Alison Webster
GESF300,Tutorial D,Thursday,08:30,13:30,6.29-Multipurpose - Teaching & Research,Alison Webster
GESF300,Tutorial E,Friday,08:30,12:30,6.29-Multipurpose - Teaching & Research,Alison Webster
GESF400,Tutorial A,Monday,08:30,13:30,1.14-Multipurpose Room,Lynne Robinson
GESF400,Tutorial B,Tuesday,08:30,13:30,1.14-Multipurpose Room,Lynne Robinson
GESF400,Tutorial C,Wednesday,08:30,13:30,1.14-Multipurpose Room,Sabina Ashraf
GESF400,Tutorial D,Thursday,08:30,13:30,1.14-Multipurpose Room,Lynne Robinson
GESF400,Tutorial E,Friday,08:30,12:30,1.14-Multipurpose Room,Lynne Robinson
HUM040,Lecture,Monday,16:30,18:30,3.46-Classroom A,Afnan Boutrid
HUM040,Tutorial,Friday,10:30,12:30,4.48-Classroom B,Dana Charkaoui
HUM040,Tutorial,Friday,14:30,16:30,4.51-Tutorial Room,Afnan Boutrid
IELT200,Tutorial A,Monday,18:00,21:00,5.08-Seminar / Tutorial,Ferzana Aslam
IELT200,Tutorial B,Tuesday,18:00,21:00,5.08-Seminar / Tutorial,Ferzana Aslam
IELT200,Tutorial C,Wednesday,18:00,21:00,5.08-Seminar / Tutorial,Ferzana Aslam
IELT200,Tutorial D,Thursday,18:00,21:00,5.08-Seminar / Tutorial,Ferzana Aslam
IELT200,Tutorial E,Friday,18:00,21:00,5.08-Seminar / Tutorial,Ferzana Aslam
IFBS002,Tutorial A,Tuesday,16:30,18:30,4.51-Tutorial Room,Sadaf Khurshid
IFBS002,Tutorial B,Wednesday,14:30,16:30,6.33-Computer Lab,Sadaf Khurshid
IFCH002,Computer Lab,Wednesday,18:30,19:30,1.53-Chemistry & Materials Science Lab,Akanksha Singh
IFCH002,Tutorial A,Tuesday,16:30,18:30,4.53-Seminar/Tutorial,Akanksha Singh
IFCH002,Tutorial B,Wednesday,16:30,18:30,4.53-Seminar/Tutorial,Akanksha Singh
IFEC002,Tutorial A,Monday,14:30,16:30,3.46-Classroom A,Asima Shirazi
IFEC002,Tutorial B,Tuesday,12:30,14:30,4.51-Tutorial Room,Asima Shirazi
IFME002,Tutorial A,Tuesday,12:30,14:30,5.10-Classroom B,Ziad Choucair
IFME002,Tutorial B,Friday,14:30,16:30,4.53-Seminar/Tutorial,Ziad Choucair
IFPH002,Computer Lab,Monday,11:30,12:30,3.53-Physics/Robotics Lab,Baharek Tajali
IFPH002,Tutorial A,Monday,08:30,10:30,2.64-Block 19,Baharek Tajali
IFPH002,Tutorial B,Monday,12:30,14:30,3.45-Classroom B,Baharek Tajali
IFRC002,Tutorial A,Monday,16:30,18:30,3.45-Classroom B,Ajrina Hysaj
IFRC002,Tutorial A,Wednesday,12:30,14:30,4.48-Classroom B,Ajrina Hysaj
IFRC002,Tutorial A,Monday,12:30,14:30,4.48-Classroom B,Ajrina Hysaj
IFRC002,Tutorial B,Wednesday,16:30,18:30,2.61-Block 19,Ajrina Hysaj
IFRC002,Tutorial B,Friday,10:30,12:30,4.46-Classroom A,Ajrina Hysaj
IFRC002,Tutorial B,Thursday,10:30,12:30,2.61-Block 19,Ajrina Hysaj
IFSC001,Tutorial A,Friday,08:30,12:30,2.67-Block 19,Amina Khan
INE301,Lecture,Wednesday,12:30,14:30,2.62/63-Combined-Block 19,Marouane Khallouk
INE301,Lecture,Wednesday,14:30,16:30,2.62/63-Combined-Block 19,Marouane Khallouk
INE301,Tutorial,Monday,14:30,16:30,4.50-Classroom B,Tanya Dinc
INE301,Tutorial,Monday,10:30,12:30,4.45-Classroom B,Tanya Dinc
INE301,Tutorial,Wednesday,16:30,18:30,2.65-Block 19,Amna Moeen
INE301,Tutorial,Thursday,08:30,10:30,3.48-Classroom B,Amna Moeen
INE301,Tutorial,Thursday,12:30,14:30,3.42-Classroom B,Amna Moeen
INE301,Tutorial,Friday,10:30,12:30,4.50-Classroom B,Donia Rawashdeh
INE301,Tutorial,Friday,08:30,10:30,4.50-Classroom B,Donia Rawashdeh
INE301,Tutorial,Wednesday,16:30,18:30,4.48-Classroom B,Jourmana Trad
IRAE135,Lecture,Monday,16:30,18:30,6.345-Classroom A 6.34 & 6.35,Noor Suwwan
IRAE135,Lecture,Wednesday,10:30,12:30,2.62/63-Combined-Block 19,Noor Suwwan
IRAE135,Lecture,Thursday,12:30,14:30,4.44-Classroom B,Noor Suwwan
IRAE135,Tutorial,Monday,14:30,16:30,2.64-Block 19,Aswina Sreekumar
IRAE135,Tutorial,Wednesday,08:30,10:30,3.45-Classroom B,Dana Charkaoui
IRAE135,Tutorial,Monday,10:30,12:30,5.10-Classroom B,Noor Suwwan
IRAE135,Tutorial,Thursday,10:30,12:30,3.48-Classroom B,Dana Charkaoui
IRAE135,Tutorial,Wednesday,14:30,16:30,3.42-Classroom B,Noor Suwwan
IRAE135,Tutorial,Wednesday,16:30,18:30,6.28-Seminar/Tutorial,Aswina Sreekumar
IRAE135,Tutorial,Tuesday,15:30,17:30,3.45-Classroom B,Aswina Sreekumar
IRAE135,Tutorial,Thursday,14:30,16:30,2.66-Block 19,Noor Suwwan
IRAE135,Tutorial,Monday,12:30,14:30,2.64-Block 19,Aswina Sreekumar
IRAE135,Tutorial,Thursday,14:30,16:30,2.68-Block 19,Aswina Sreekumar
IRAE135,Tutorial,Thursday,08:30,10:30,2.67-Block 19,Dana Charkaoui
IRAE135,Tutorial,Friday,08:30,10:30,3.48-Classroom B,Dana Charkaoui
IRAE135,Tutorial,Wednesday,12:30,14:30,4.467-Classroom A 4.46 & 4.47,Dana Charkaoui
ISIT040,Lecture,Thursday,08:30,12:30,6.32-Classroom B,Abdullah El Nokiti
ISIT040,Lecture,Thursday,08:30,12:30,6.32-Classroom B,Omar Daoudi
ISIT040,Lecture,Thursday,08:30,12:30,6.32-Classroom B,Tauqeer Faiz
ISIT040,Lecture,Tuesday,14:30,18:30,2.62/63-Combined-Block 19,Abdullah El Nokiti
ISIT040,Lecture,Tuesday,14:30,18:30,2.62/63-Combined-Block 19,Omar Daoudi
ISIT040,Lecture,Tuesday,14:30,18:30,2.62/63-Combined-Block 19,Tauqeer Faiz
ISIT204,Lecture,Monday,15:30,17:30,5.19-Classroom A,Zeenath Khan
ISIT204,Tutorial,Tuesday,12:30,14:30,2.66/67-Combined-Block 19,Zeenath Khan
ISIT204,Tutorial,Wednesday,12:30,14:30,4.50-Classroom B,Pradnya Bhagwat
ISIT312,Computer Lab,Tuesday,10:30,12:30,4.42-Computer Lab (Single Screen),Syama K
ISIT312,Computer Lab,Thursday,14:30,16:30,2.50-Computer Lab Single,Syama K
ISIT312,Computer Lab,Monday,16:30,18:30,4.52-AI Lab,Obaid Ullah
ISIT312,Computer Lab,Wednesday,10:30,12:30,4.52-AI Lab,Obaid Ullah
ISIT312,Computer Lab,Tuesday,16:30,18:30,4.52-AI Lab,Obaid Ullah
ISIT312,Computer Lab,Wednesday,16:30,18:30,4.52-AI Lab,Obaid Ullah
ISIT312,Lecture,Wednesday,12:30,14:30,4.44-Classroom B,Patrick Mukala
ISIT312,Lecture,Wednesday,14:30,16:30,4.44-Classroom B,Patrick Mukala
ISIT312,Tutorial,Tuesday,15:30,16:30,2.70-Block 19,Asma Damankesh
ISIT312,Tutorial,Tuesday,09:30,10:30,3.48-Classroom B,Asma Damankesh
ISIT312,Tutorial,Wednesday,08:30,09:30,5.18-Classroom A,Asma Damankesh
ISIT312,Tutorial,Wednesday,09:30,10:30,5.18-Classroom A,Asma Damankesh
ISIT312,Tutorial,Monday,13:30,14:30,5.17-Classroom VC,Abdullah El Nokiti
ISIT312,Tutorial,Monday,14:30,15:30,5.17-Classroom VC,Abdullah El Nokiti
LANG030,Tutorial A,Tuesday,14:30,17:30,4.50-Classroom B,Sabina Ashraf
LANG030,Tutorial A,Wednesday,10:30,13:30,6.345-Classroom A 6.34 & 6.35,Sonia Adams
LANG030,Tutorial A,Monday,08:30,11:30,5.19-Classroom A,Ajrina Hysaj
LANG030,Tutorial A,Wednesday,09:30,12:30,4.48-Classroom B,Ferzana Aslam
LANG030,Tutorial A,Monday,09:30,12:30,2.70-Block 19,Nicola Sabry
LANG030,Tutorial A,Tuesday,10:30,13:30,2.71-Block 19,Ferzana Aslam
LANG030,Tutorial B,Thursday,13:30,16:30,4.467-Classroom A 4.46 & 4.47,Sabina Ashraf
LANG030,Tutorial B,Thursday,08:30,11:30,2.66-Block 19,Sonia Adams
LANG030,Tutorial B,Friday,14:30,17:30,6.28-Seminar/Tutorial,Ajrina Hysaj
LANG030,Tutorial B,Thursday,13:30,16:30,5.11-Classroom B,Ferzana Aslam
LANG030,Tutorial B,Thursday,09:30,12:30,2.70-Block 19,Nicola Sabry
LANG030,Tutorial B,Friday,09:30,12:30,2.64-Block 19,Ferzana Aslam
LANG040,Tutorial A,Tuesday,09:30,11:30,2.61-Block 19,Sonia Adams
LANG040,Tutorial A,Monday,12:30,14:30,5.18-Classroom A,Nicola Sabry
LANG040,Tutorial A,Monday,08:30,10:30,5.10-Classroom B,Ferzana Aslam
LANG040,Tutorial A,Monday,08:30,10:30,4.45-Classroom B,Sabina Ashraf
LANG040,Tutorial A,Monday,12:30,14:30,5.12-Informal Classroom,Sonia Adams
LANG040,Tutorial A,Wednesday,08:30,10:30,2.68-Block 19,Nicola Sabry
LANG040,Tutorial A,Monday,12:30,14:30,5.10-Classroom B,Hortence Kenswil
LANG040,Tutorial A,Monday,08:30,10:30,5.17-Classroom VC,Hortence Kenswil
LANG040,Tutorial B,Wednesday,08:30,10:30,2.71-Block 19,Sonia Adams
LANG040,Tutorial B,Wednesday,10:30,12:30,2.70-Block 19,Nicola Sabry
LANG040,Tutorial B,Tuesday,14:30,16:30,3.48-Classroom B,Ferzana Aslam
LANG040,Tutorial B,Thursday,10:30,12:30,4.45-Classroom B,Sabina Ashraf
LANG040,Tutorial B,Friday,08:30,10:30,2.70-Block 19,Sonia Adams
LANG040,Tutorial B,Friday,10:30,12:30,2.70-Block 19,Nicola Sabry
LANG040,Tutorial B,Tuesday,16:30,18:30,3.46-Classroom A,Hortence Kenswil
LANG040,Tutorial B,Tuesday,13:30,15:30,5.11-Classroom B,Hortence Kenswil
MACS901,Lecture,Tuesday,18:00,22:00,6.39-Computer Lab,Mouhannad Al Attar
MACS902,Lecture,Thursday,18:00,22:00,6.33-Computer Lab,Manoj Kumar
MARK101,Lecture,Thursday,08:30,10:30,0.17-Lecture Theatre,Rumaila Abbas
MARK101,Lecture,Friday,08:30,10:30,4.44-Classroom B,Rumaila Abbas
MARK101,Lecture,Thursday,12:30,14:30,0.17-Lecture Theatre,Rumaila Abbas
MARK101,Lecture,Wednesday,16:30,18:30,2.62/63-Combined-Block 19,Rumaila Abbas
MARK101,Tutorial,Monday,08:30,10:30,3.42-Classroom B,Vidhi Sharma
MARK101,Tutorial,Wednesday,10:30,12:30,4.45-Classroom B,Vidhi Sharma
MARK101,Tutorial,Tuesday,10:30,12:30,5.12-Informal Classroom,Vidhi Sharma
MARK101,Tutorial,Monday,08:30,10:30,3.46-Classroom A,Umme Kulsoom
MARK101,Tutorial,Wednesday,10:30,12:30,5.19-Classroom A,Umme Kulsoom
MARK101,Tutorial,Monday,10:30,12:30,3.46-Classroom A,Umme Kulsoom
MARK101,Tutorial,Thursday,10:30,12:30,2.71-Block 19,Umme Kulsoom
MARK101,Tutorial,Wednesday,08:30,10:30,2.64-Block 19,Fatma Sedef
MARK101,Tutorial,Monday,12:30,14:30,6.38-Classroom B,Nazanin Tahsili
MARK101,Tutorial,Tuesday,12:30,14:30,3.46-Classroom A,Nazanin Tahsili
MARK101,Tutorial,Tuesday,10:30,12:30,3.46-Classroom A,Nazanin Tahsili
MARK101,Tutorial,Monday,14:30,16:30,6.38-Classroom B,Nazanin Tahsili
MARK101,Tutorial,Thursday,14:30,16:30,6.38-Classroom B,Nazanin Tahsili
MARK101,Tutorial,Thursday,08:30,10:30,2.71-Block 19,Umme Kulsoom
MARK101,Tutorial,Wednesday,12:30,14:30,2.64-Block 19,Fatma Sedef
MARK101,Tutorial,Monday,16:30,18:30,5.12-Informal Classroom,Nazanin Tahsili
MARK101,Tutorial,Tuesday,14:30,16:30,4.48-Classroom B,Nazanin Tahsili
MARK101,Tutorial,Tuesday,12:30,14:30,4.48-Classroom B,Fatma Sedef
MARK101,Tutorial,Monday,14:30,16:30,5.12-Informal Classroom,Odelia Mathews
MARK205,Computer Lab,Monday,10:30,12:30,6.36-Computer Lab (Single Screen),Vidhi Sharma
MARK205,Computer Lab,Tuesday,12:30,14:30,3.47-Game Dev Lab Dual Screens,Vidhi Sharma
MARK205,Computer Lab,Wednesday,12:30,14:30,3.52-Computer Lab (Network),Vidhi Sharma
MARK205,Computer Lab,Thursday,12:30,14:30,2.50-Computer Lab Single,Nazanin Tahsili
MARK205,Computer Lab,Thursday,10:30,12:30,6.33-Computer Lab,Nazanin Tahsili
MARK205,Computer Lab,Thursday,10:30,12:30,4.42-Computer Lab (Single Screen),Ravi Chatterjee
MARK205,Lecture,Thursday,08:30,10:30,2.62/63-Combined-Block 19,Ravi Chatterjee
MARK250,Lecture,Wednesday,08:30,10:30,2.62/63-Combined-Block 19,Dina Elnidani
MARK250,Lecture,Thursday,08:30,10:30,5.11-Classroom B,Dina Elnidani
MARK250,Tutorial,Thursday,12:30,14:30,2.66-Block 19,Fatma Sedef
MARK250,Tutorial,Wednesday,10:30,12:30,2.64-Block 19,Dina Elnidani
MARK250,Tutorial,Thursday,10:30,12:30,2.65-Block 19,Fatma Sedef
MARK250,Tutorial,Tuesday,08:30,10:30,6.38-Classroom B,Odelia Mathews
MARK250,Tutorial,Friday,10:30,12:30,5.18-Classroom A,Odelia Mathews
MARK250,Tutorial,Friday,08:30,10:30,5.18-Classroom A,Odelia Mathews
MARK250,Tutorial,Tuesday,10:30,12:30,6.38-Classroom B,Odelia Mathews
MARK250,Tutorial,Thursday,10:30,12:30,5.12-Informal Classroom,Dina Elnidani
MARK301,Lecture,Thursday,12:30,14:30,2.62/63-Combined-Block 19,Khadija AlNofeli
MARK301,Lecture,Thursday,14:30,16:30,6.32-Classroom B,Khadija AlNofeli
MARK301,Tutorial,Wednesday,08:30,10:30,5.19-Classroom A,Umme Kulsoom
MARK301,Tutorial,Tuesday,08:30,10:30,2.68-Block 19,Umme Kulsoom
MARK301,Tutorial,Tuesday,12:30,14:30,3.42-Classroom B,Basila
MARK301,Tutorial,Wednesday,16:30,18:30,4.50-Classroom B,Basila
MARK301,Tutorial,Thursday,08:30,10:30,4.45-Classroom B,Khadija AlNofeli
MARK301,Tutorial,Tuesday,14:30,16:30,3.42-Classroom B,Basila
MARK301,Tutorial,Wednesday,14:30,16:30,4.50-Classroom B,Basila
MARK916,Lecture,Tuesday,18:00,22:00,4.50-Classroom B,Sourjo Mukherjee
MARK935,Lecture,Friday,18:00,22:00,5.134-Classroom A 5.13 & 5.14,Sourjo Mukherjee
MARK935,Lecture,Monday,18:00,22:00,3.44-Classroom B,Sourjo Mukherjee
MARK940,Lecture,Monday,18:00,22:00,4.467-Classroom A 4.46 & 4.47,Prakash Vel
MARK940,Lecture,Wednesday,18:00,22:00,6.345-Classroom A 6.34 & 6.35,Prakash Vel
MARK977,Lecture,Thursday,18:00,22:00,6.38-Classroom B,Munyar Nyadzayo
MATH041,Lecture,Friday,08:30,10:30,2.65-Block 19,Sara Abdelaziz
MATH041,Tutorial,Thursday,12:30,14:30,2.61-Block 19,Sara Abdelaziz
MATH042,Lecture,Tuesday,11:30,13:30,5.11-Classroom B,Mervat Madi
MATH042,Workshop,Wednesday,15:30,17:30,2.70-Block 19,Mervat Madi
MATH042,Workshop,Friday,10:30,12:30,2.68-Block 19,Mervat Madi
MATH042,Workshop,Friday,14:30,16:30,6.29-Multipurpose - Teaching & Research,Mervat Madi
MATH042,Workshop,Friday,16:30,18:30,6.38-Classroom B,Mervat Madi
MATH043,Lecture,Tuesday,13:30,15:30,2.64-Block 19,Sara Abdelaziz
MATH043,Workshop,Wednesday,12:30,14:30,6.28-Seminar/Tutorial,Faibin Poyil
MATH043,Workshop,Wednesday,15:30,17:30,6.30-Multipurpose - Teaching & Research,Math Adjunct 1
MATH141,Lecture A,Monday,10:30,12:30,5.134-Classroom A 5.13 & 5.14,Assane Lo
MATH141,Lecture A,Monday,14:30,16:30,5.134-Classroom A 5.13 & 5.14,Assane Lo
MATH141,Lecture A,Monday,10:30,12:30,4.467-Classroom A 4.46 & 4.47,Mohamed Malek
MATH141,Lecture A,Wednesday,14:30,16:30,4.467-Classroom A 4.46 & 4.47,Assane Lo
MATH141,Lecture B,Tuesday,10:30,12:30,5.134-Classroom A 5.13 & 5.14,Assane Lo
MATH141,Lecture B,Tuesday,08:30,10:30,4.467-Classroom A 4.46 & 4.47,Assane Lo
MATH141,Lecture B,Wednesday,11:30,13:30,3.44-Classroom B,Mohamed Malek
MATH141,Lecture B,Thursday,08:30,10:30,6.345-Classroom A 6.34 & 6.35,Assane Lo
MATH141,Tutorial,Wednesday,14:30,16:30,4.51-Tutorial Room,Ziad Choucair
MATH141,Tutorial,Thursday,14:30,16:30,4.48-Classroom B,Ziad Choucair
MATH141,Tutorial,Monday,14:30,16:30,3.45-Classroom B,Ziad Choucair
MATH141,Tutorial,Monday,14:30,16:30,4.51-Tutorial Room,Peter Boateng
MATH141,Tutorial,Tuesday,08:30,10:30,6.28-Seminar/Tutorial,Peter Boateng
MATH141,Tutorial,Wednesday,08:30,10:30,5.10-Classroom B,Peter Boateng
MATH141,Tutorial,Tuesday,14:30,16:30,6.28-Seminar/Tutorial,Peter Boateng
MATH141,Tutorial,Tuesday,10:30,12:30,3.48-Classroom B,Peter Boateng
MATH141,Tutorial,Wednesday,14:30,16:30,6.29-Multipurpose - Teaching & Research,Peter Boateng
MATH141,Tutorial,Thursday,08:30,10:30,6.28-Seminar/Tutorial,Bakhtawar Baluch
MATH141,Tutorial,Tuesday,10:30,12:30,4.45-Classroom B,Bakhtawar Baluch
MATH141,Tutorial,Tuesday,14:30,16:30,6.29-Multipurpose - Teaching & Research,Ziad Choucair
MATH141,Tutorial,Wednesday,08:30,10:30,3.48-Classroom B,Bakhtawar Baluch
MATH141,Tutorial,Thursday,10:30,12:30,6.28-Seminar/Tutorial,Bakhtawar Baluch
MATH141,Tutorial,Thursday,14:30,16:30,2.64-Block 19,Bakhtawar Baluch
MATH141,Tutorial,Monday,08:30,10:30,4.50-Classroom B,Bakhtawar Baluch
MATH142,Lecture,Tuesday,08:30,10:30,3.46-Classroom A,Bakhtawar Baluch
MATH142,Lecture,Tuesday,12:30,14:30,5.19-Classroom A,Bakhtawar Baluch
MATH142,Tutorial,Wednesday,12:30,14:30,3.48-Classroom B,Bakhtawar Baluch
MATH255,Computer Lab,Tuesday,16:30,18:30,4.45-Classroom B,Mohamad Klot
MATH255,Computer Lab,Monday,16:30,18:30,4.48-Classroom B,Mohamad Klot
MATH255,Computer Lab,Friday,16:30,18:30,3.42-Classroom B,Mohamad Klot
MATH255,Computer Lab,Wednesday,16:30,18:30,4.45-Classroom B,Mohamad Klot
MATH255,Computer Lab,Thursday,08:30,10:30,5.10-Classroom B,Sara Majeed
MATH255,Computer Lab,Tuesday,14:30,16:30,2.61-Block 19,Sara Majeed
MATH255,Computer Lab,Friday,08:30,10:30,4.48-Classroom B,Sara Majeed
MATH255,Computer Lab,Thursday,10:30,12:30,5.10-Classroom B,Sara Majeed
MATH255,Computer Lab,Thursday,12:30,14:30,2.65-Block 19,Abeer El Khouly
MATH255,Computer Lab,Thursday,14:30,16:30,2.67-Block 19,Abeer El Khouly
MATH255,Lecture A,Monday,12:30,14:30,2.62/63-Combined-Block 19,Abdellatif Tchantchane
MATH255,Lecture A,Monday,14:30,16:30,2.62/63-Combined-Block 19,Abdellatif Tchantchane
MATH255,Lecture A,Tuesday,08:30,10:30,2.66/67-Combined-Block 19,Abdellatif Tchantchane
MATH255,Lecture B,Wednesday,10:30,12:30,2.66/67-Combined-Block 19,Abdellatif Tchantchane
MATH255,Lecture B,Wednesday,14:30,16:30,2.66/67-Combined-Block 19,Abdellatif Tchantchane
MATH255,Lecture B,Thursday,10:30,12:30,5.11-Classroom B,Abdellatif Tchantchane
MATH291,Lecture,Wednesday,12:30,14:30,0.17-Lecture Theatre,Assane Lo
MATH291,Tutorial,Wednesday,16:30,18:30,5.19-Classroom A,Ziad Choucair
MATH291,Tutorial,Friday,08:30,10:30,4.47-Classroom A,Ziad Choucair
MATH291,Tutorial,Friday,10:30,12:30,2.71-Block 19,Ziad Choucair
MATH291,Tutorial,Thursday,12:30,14:30,4.48-Classroom B,Ziad Choucair
MATH291,Tutorial,Friday,10:30,12:30,4.51-Tutorial Room,MATH Instructor 1
MATH291,Tutorial,Wednesday,16:30,18:30,5.17-Classroom VC,MATH Instructor 1
MATH291,Tutorial,Friday,08:30,10:30,4.51-Tutorial Room,MATH Instructor 1
MATH291,Tutorial,Friday,14:30,16:30,4.50-Classroom B,MATH Instructor 1
MBA900,Lecture A,Saturday,09:00,17:00,5.17-Classroom VC,Faisal Rana
MBA900,Lecture B,Sunday,09:00,17:00,5.17-Classroom VC,Faisal Rana
MBA902,Lecture A,Saturday,09:00,17:00,5.134-Classroom A 5.13 & 5.14,Prakash Vel
MBA902,Lecture B,Sunday,09:00,17:00,5.134-Classroom A 5.13 & 5.14,Prakash Vel
MBA904,Lecture A,Saturday,09:00,17:00,Function Room,Payyazhi Jayashree
MBA904,Lecture B,Sunday,09:00,17:00,Function Room,Payyazhi Jayashree
MBA906,Lecture A,Saturday,08:30,16:30,6.28-Seminar/Tutorial,Burcu Kapar
MBA906,Lecture B,Sunday,08:30,16:30,6.28-Seminar/Tutorial,Burcu Kapar
MBA908,Lecture A,Saturday,09:00,17:00,3.45-Classroom B,Arijit Sikdar
MBA908,Lecture B,Sunday,09:00,17:00,3.45-Classroom B,Arijit Sikdar
MBA909,Lecture A,Saturday,09:00,17:00,3.45-Classroom B,Mohan Guruswamy
MBA909,Lecture B,Sunday,09:00,17:00,3.45-Classroom B,Mohan Guruswamy
MBAS900,Computer Lab,Wednesday,20:00,22:00,4.42-Computer Lab (Single Screen),Prithvi Bhattacharya
MBAS900,Computer Lab,Wednesday,20:00,22:00,4.52-AI Lab,Khaled Eid
MBAS900,Lecture,Wednesday,18:00,20:00,4.467-Classroom A 4.46 & 4.47,Prithvi Bhattacharya
MBAS906,Lecture A,Saturday,09:00,16:00,6.40-Computer Lab,Prithvi Bhattacharya
MBAS906,Lecture B,Sunday,09:00,16:00,6.40-Computer Lab,Prithvi Bhattacharya
MBAS920,Lecture A,Saturday,09:00,16:00,4.45-Classroom B,Ziang Wang
MBAS920,Lecture B,Sunday,09:00,16:00,4.45-Classroom B,Ziang Wang
MBAS924,Lecture A,Saturday,09:00,16:00,4.45-Classroom B,Yiyang Bian
MBAS924,Lecture B,Sunday,09:00,16:00,4.45-Classroom B,Yiyang Bian
MDT901,Lecture A,Saturday,10:00,16:00,3.46-Classroom A,Nkqubela Ruxwana
